"","logFC","logCPM","LR","PValue","FDR"
"ENSG00000087338",-0.997643556929892,4.71922798118199,8.64180496420875,0.00328535780451272,0.0228146344274991
"ENSG00000255624",-2.4257600288784,2.58382349022536,8.63711139970475,0.00329383271700117,0.0228588620910043
"ENSG00000179941",-1.10293157981578,5.21459407057384,8.63211932337646,0.00330287102268968,0.022906940626373
"ENSG00000114331",-0.722133992309926,5.92299689151744,8.62563730213276,0.00331464454652279,0.0229739156500373
"ENSG00000181982",1.33138743944148,3.74190467162067,8.61908733425065,0.00332658481690076,0.0230419601803707
"ENSG00000080603",0.730611644367953,4.33737396650905,8.61408990086159,0.00333572428875079,0.023090530248789
"ENSG00000069849",-0.488884065549858,6.88575729038133,8.61141491994289,0.00334062686538626,0.0231097284875095
"ENSG00000175197",0.704232494039274,6.34690473938609,8.60240327580823,0.00335719693736509,0.0232095640497839
"ENSG00000170846",-0.723356623283356,4.49522249057584,8.60072808062921,0.00336028638249757,0.0232161351977267
"ENSG00000134222",-2.06951187022182,2.76265931117346,8.59624056484253,0.00336857664099188,0.0232586074181462
"ENSG00000204130",-0.881270656494861,5.07112911228136,8.58675214553517,0.00338617411444708,0.0233652471953011
"ENSG00000188211",-2.21503518468014,2.68938174099836,8.57694716463234,0.00340445688235606,0.0234764771290297
"ENSG00000091542",0.471856798502787,6.68029320045891,8.57117712826789,0.00341526279756841,0.0235360396221
"ENSG00000027075",-1.32027100996669,3.45416373448105,8.56181198972524,0.003432875765652,0.0236424070814637
"ENSG00000166750",1.1057994408519,5.37834870310562,8.55127644704021,0.00345280031229088,0.0237645495178219
"ENSG00000145386",-1.45356757842779,4.65495380029408,8.54786248413848,0.00345928189977311,0.0237940720786675
"ENSG00000167397",-0.441566323741825,5.87688254567882,8.53209871888942,0.00348937104086772,0.0239858348813035
"ENSG00000182551",-0.482893796941886,6.30636236464687,8.52912352074605,0.00349507974152323,0.0240098705787931
"ENSG00000136986",0.741315605354344,5.40748967853812,8.51500552939081,0.00352229853811556,0.0241815485975372
"ENSG00000099624",0.479036857621014,3.51076612822588,8.51174305274526,0.00352861903085015,0.0242096276617241
"ENSG00000028203",-0.598351789768864,6.71988760820126,8.51030721502622,0.00353140437506758,0.0242100232364643
"ENSG00000106615",-0.633414685698316,4.25548377293827,8.50917955282341,0.00353359346482077,0.0242100232364643
"ENSG00000185880",1.0716313728866,5.38835795807886,8.50815356531075,0.00353558637592531,0.0242100232364643
"ENSG00000205246",0.213888249929254,8.73288982527244,8.50711815341469,0.00353759875189168,0.0242100232364643
"ENSG00000031823",-0.802883588615628,3.43684662078109,8.49850674728754,0.0035543806469892,0.0243095447652305
"ENSG00000165934",-0.469340956238477,7.30416200198674,8.49648481338903,0.00355833270945507,0.0243120489187956
"ENSG00000130513",0.637749594659681,7.02262101663989,8.49602779219276,0.00355922661986054,0.0243120489187956
"ENSG00000141580",-0.6875511277072,4.23463533184845,8.49126481494056,0.00356855636451726,0.0243604470317424
"ENSG00000023572",-0.824740993449368,3.69747298542189,8.47908873552007,0.00359252013888019,0.0244999141939244
"ENSG00000109133",-0.411941866305704,9.40471573876754,8.47859195224811,0.00359350132639835,0.0244999141939244
"ENSG00000173726",-0.330487107106308,7.50908190020965,8.47713480411306,0.00359638088508699,0.024504154505169
"ENSG00000117595",0.845097004219483,5.62137033156006,8.44703395184996,0.00365639275322276,0.024881693363319
"ENSG00000162980",-0.731827851771709,5.84216018437554,8.44646698228172,0.00365753283610633,0.024881693363319
"ENSG00000138326",0.168795173217583,9.36265436038607,8.44590263127088,0.00365866801251678,0.024881693363319
"ENSG00000100883",0.41236941933933,7.81836849576134,8.44446526829199,0.00366156084697386,0.0248857742223258
"ENSG00000257084",0.689315930591005,3.12640354151554,8.44320516012209,0.00366409885217577,0.0248874398883078
"ENSG00000228302",-1.70198586976501,2.77449845226901,8.4217317078554,0.00370762497556182,0.0251220849696358
"ENSG00000243279",-1.2793250286631,2.74024414596624,8.42152630993479,0.00370804384102431,0.0251220849696358
"ENSG00000101146",0.654664960773299,6.14368367418319,8.42090055648669,0.00370932022904548,0.0251220849696358
"ENSG00000147536",-1.75315873312688,2.85066033167536,8.42044933885532,0.00371024088283473,0.0251220849696358
"ENSG00000255418",-1.29189455260945,3.78635406832453,8.41889666735,0.0037134106932482,0.0251220849696358
"ENSG00000138771",0.581559514224382,6.16057134691276,8.41848954495839,0.00371424229756759,0.0251220849696358
"ENSG00000260912",0.954636019220657,7.10467761932237,8.4181936970113,0.00371484672712967,0.0251220849696358
"ENSG00000004897",-0.69069690125827,6.41063011271612,8.41643705642701,0.00371843767735935,0.0251307114259392
"ENSG00000162600",0.542724435510956,7.46052268208102,8.40691933518525,0.00373795541763618,0.0252468998774257
"ENSG00000176476",1.08483179933442,3.78334538673602,8.39572775793511,0.00376103904232326,0.025387013535682
"ENSG00000198888",-0.501337569029435,13.3947796356702,8.38365246382494,0.00378610807684423,0.0255403462188112
"ENSG00000248527",-0.504554850855777,11.54605990853,8.38132802018004,0.00379095323504481,0.0255571468404822
"ENSG00000132109",1.25208676933998,4.62276420039432,8.37875299246838,0.0037963280841647,0.0255774953603499
"ENSG00000213463",0.352060399861569,8.78580488087218,8.36915972155879,0.00381642042066552,0.0256969151649526
"ENSG00000013523",-1.5340975931012,3.70565094506934,8.36603186923321,0.00382299481388975,0.0257105358756988
"ENSG00000094975",-0.751789722540347,6.06971974326648,8.36475662740406,0.00382567853348747,0.0257105358756988
"ENSG00000112335",0.516820498344596,6.76222430379805,8.36446680764379,0.00382628872028983,0.0257105358756988
"ENSG00000169567",-0.18459040610845,9.55514763150695,8.36281569956247,0.00382976685392391,0.0257105358756988
"ENSG00000130560",-0.662119573499852,4.30705192297179,8.36256884989012,0.00383028713018288,0.0257105358756988
"ENSG00000172809",0.179008256559394,9.29104001825529,8.34106803595262,0.00387588061573629,0.0260004995075412
"ENSG00000244041",1.75443616968377,3.29916459543979,8.33682384856161,0.0038849456622762,0.0260452132293674
"ENSG00000197818",1.5400064559106,2.78406539270423,8.32524994814426,0.00390977581433176,0.0261936303624907
"ENSG00000182400",0.696938503638085,6.48856046470777,8.3242584904412,0.00391191033882416,0.0261936303624907
"ENSG00000185480",-1.12145975889597,6.2564222917908,8.32119298533968,0.00391851761470437,0.0262216955548713
"ENSG00000170275",-0.802239457322113,5.07760472416485,8.31627450474758,0.00392914245657835,0.0262765940996312
"ENSG00000164070",0.923753490734956,6.06587764529456,8.31149386254282,0.00393949763157406,0.0263237717804783
"ENSG00000123983",-0.421876606256308,7.73078702951365,8.31077945754993,0.00394104746114586,0.0263237717804783
"ENSG00000100580",-0.874957743105002,5.84666246899653,8.30692981148769,0.00394940956417652,0.0263634018509052
"ENSG00000132952",1.20429467012266,4.98850696158991,8.3036531295682,0.00395654130982177,0.0263947752776924
"ENSG00000141543",0.586959695458176,5.9151534798373,8.29995797111098,0.00396459959742151,0.0264322874879687
"ENSG00000145782",-0.609289444667643,6.40000504649699,8.29258544401898,0.0039807273095859,0.0265076225173266
"ENSG00000168952",-2.65027230478416,2.86711246032392,8.29255978565169,0.0039807835547487,0.0265076225173266
"ENSG00000196507",0.880517601073606,3.23955163371921,8.29111606941416,0.00398394959759711,0.0265124395661061
"ENSG00000181467",0.55062971530185,8.2990709549762,8.28604315008204,0.00399509474769035,0.0265703176418082
"ENSG00000083799",0.870846133381088,6.20875789422407,8.28268405412268,0.0040024920993809,0.0265956272195354
"ENSG00000107672",-1.08797244145047,4.06006381921205,8.28209039668258,0.00400380089153499,0.0265956272195354
"ENSG00000136521",0.335666779320608,7.81363647249853,8.27844168858678,0.00401185449407618,0.0266328248799406
"ENSG00000160948",0.460993641538121,6.12869456697083,8.27662280329855,0.00401587537920035,0.0266432221062595
"ENSG00000171241",-1.48304963700516,5.0248154350738,8.26679212382135,0.00403767847320555,0.0267715101699286
"ENSG00000164306",-1.0447354414418,5.12002449517981,8.26371343406151,0.00404453132187211,0.0268005756822954
"ENSG00000136167",-0.777541249264756,6.77971996853617,8.25701163759885,0.00405948978836635,0.0268832838089862
"ENSG00000120860",0.453081920673372,6.83014383272062,8.2512575264293,0.00407237792652324,0.0269521890332215
"ENSG00000136243",-0.526063696972536,6.52941518161761,8.24725287616792,0.00408137216454441,0.026995255011557
"ENSG00000178988",0.52446568130193,7.23430033080007,8.24343879650246,0.00408995718577327,0.0270355635166767
"ENSG00000110801",0.464303476979129,5.68559869314828,8.24066814544415,0.0040962051000018,0.027054256702933
"ENSG00000214050",0.936857751378449,4.33935360862405,8.23997476108678,0.00409777022476708,0.027054256702933
"ENSG00000179119",-0.832564826720522,4.70325141826889,8.22565098862015,0.00413023870425737,0.0272520430978781
"ENSG00000129514",-0.450969837300495,7.72922978047629,8.21787560167411,0.00414797311362529,0.0273524302401512
"ENSG00000135976",-0.749170571184393,4.42266373887274,8.2139651392464,0.00415692152047091,0.0273947942824476
"ENSG00000237350",0.585382911679191,4.51115261398975,8.20948912251941,0.00416718821732222,0.0274457893876307
"ENSG00000103512",-0.775913812741575,3.65756539742217,8.19685097711908,0.00419631602133174,0.0276208696758852
"ENSG00000085231",0.384793376506505,7.67315334892229,8.19227126424511,0.00420692220762831,0.0276580841790758
"ENSG00000268471",1.84285402939757,3.4610842206003,8.19220915207339,0.00420706624098527,0.0276580841790758
"ENSG00000129559",0.207247881906427,8.45416778013202,8.19034096201148,0.00421140077694635,0.0276698208432056
"ENSG00000274349",1.38331800688633,3.25397819392593,8.18306060806748,0.00422833592203477,0.0277514972683319
"ENSG00000173171",0.517311748235056,3.74347023453851,8.18184965828198,0.00423115948083502,0.0277514972683319
"ENSG00000162959",1.2637329100169,3.85900278015551,8.18170260861609,0.00423150248563565,0.0277514972683319
"ENSG00000049167",-1.01666425911385,4.77587704118545,8.14769847927255,0.00431158471343089,0.0282504528449423
"ENSG00000108883",-0.663378920314608,6.71710068439517,8.14719248512927,0.00431278794583281,0.0282504528449423
"ENSG00000121766",-0.521903231211062,6.47263890645036,8.14437839766094,0.0043194859650145,0.0282772621618018
"ENSG00000166012",-0.432278873397741,7.78614510244977,8.13985701709674,0.00433026982311072,0.0283307707414368
"ENSG00000102309",0.380584292459235,5.92764068380839,8.13749565380448,0.00433591275627147,0.0283380619442382
"ENSG00000135776",-1.21817372967477,4.58724002626791,8.13720579664709,0.0043366059415312,0.0283380619442382
"ENSG00000267809",0.18501239917028,8.52644537104777,8.13094174031067,0.00435161385164963,0.0284190233127588
"ENSG00000153048",-0.869209436952766,3.41680305810698,8.12472583932083,0.00436655865794596,0.0284994754499973
"ENSG00000175348",0.790784252931919,5.24287196433226,8.10748719218844,0.00440827929933843,0.0287544852854683
"ENSG00000229119",0.171118706660983,7.74418169980163,8.10533040706093,0.004413527596508,0.028756813307289
"ENSG00000136147",2.36320485073736,2.94557107883906,8.10516307586975,0.00441393504421812,0.028756813307289
"ENSG00000170153",-2.23199750568277,4.05279773059599,8.09799138485647,0.00443143399483352,0.0288535000479442
"ENSG00000257467",-1.31150049932544,4.06223264846881,8.09566337723419,0.00443712951414767,0.0288732636370257
"ENSG00000186871",-1.75716854821367,4.46271963694558,8.08993758677241,0.00445116951051181,0.0289472701420583
"ENSG00000109606",-0.432242815239456,7.97990444703604,8.0848408946095,0.00446370496798777,0.0290114094146942
"ENSG00000197714",0.855729496959608,4.44671967631432,8.07976241991531,0.00447623137377037,0.0290754131244187
"ENSG00000122420",-1.14480618739897,6.61309524741625,8.07621177054318,0.00448501054944668,0.0290890609673819
"ENSG00000156253",0.62468372848989,7.04902520566486,8.07607015625047,0.00448536106192254,0.0290890609673819
"ENSG00000155330",-0.814439644284189,5.63265567830357,8.07566154235923,0.00448637258700915,0.0290890609673819
"ENSG00000165312",2.00792170100408,3.99170921257575,8.07186705064206,0.00449577696518304,0.0291326347343861
"ENSG00000163946",-0.99129380463272,5.41388842620198,8.0685119263353,0.00450410912323823,0.0291665016978156
"ENSG00000256968",-0.241523352619717,5.39614156350058,8.06759953696587,0.00450637768078466,0.0291665016978156
"ENSG00000125144",-0.835260992109642,4.70231720443971,8.06173097010446,0.00452099707383915,0.0292436842904947
"ENSG00000130508",-1.81076313495972,3.48722666059254,8.05742427067196,0.00453175636234027,0.0292958210582736
"ENSG00000123091",0.51506173276456,7.22024265825174,8.05467614879399,0.00453863553074784,0.0293046700930099
"ENSG00000175550",0.489492581171042,2.86318896020864,8.05415559627136,0.00453993978846112,0.0293046700930099
"ENSG00000236801",0.173214704466217,6.31172515895749,8.05364283308711,0.00454122490293372,0.0293046700930099
"ENSG00000002549",0.487800463867053,6.7732710522796,8.04501812204938,0.00456289621824383,0.0294270205304923
"ENSG00000173540",0.609958643494807,5.597715965441,8.04250914849615,0.00456922027058483,0.0294501336394842
"ENSG00000170906",0.273200464989415,6.18755423477699,8.04144442272587,0.00457190668716887,0.0294501336394842
"ENSG00000175063",-1.17386919347478,6.20432321066923,8.03699734343883,0.00458314454256331,0.0295050123754343
"ENSG00000172243",-1.14628069308457,5.09713186946571,8.02868400296364,0.00460422802141537,0.0296079289833036
"ENSG00000146409",1.71549244239627,3.61211899567008,8.02854290652064,0.00460458670755634,0.0296079289833036
"ENSG00000178982",0.312503410244798,7.79382415161268,8.0223310453739,0.00462040633277289,0.0296920605896489
"ENSG00000272047",0.346497088743244,6.46294499880495,8.01269976392911,0.00464504365098197,0.0298266669509212
"ENSG00000228474",0.199710813788058,8.05545211772074,8.01199624741406,0.00464684851796644,0.0298266669509212
"ENSG00000075218",-1.56670320374949,3.30226966759043,8.00542003008238,0.00466375434290357,0.0299174879656473
"ENSG00000198171",0.705767305838968,4.15709990029987,7.99736416803245,0.00468454936913917,0.0300258741026813
"ENSG00000105612",0.597689735076669,4.23557313161628,7.99673283761319,0.00468618304126978,0.0300258741026813
"ENSG00000134419",-0.181059675779126,7.91157084997415,7.98879658982173,0.00470676896385135,0.0301399824977242
"ENSG00000234797",-0.204770773537562,8.85597692835377,7.98632050188621,0.00471321055028477,0.0301575392714845
"ENSG00000138760",-0.440943215131585,7.52003826693121,7.98560729411798,0.00471506763807898,0.0301575392714845
"ENSG00000141337",-1.27860322170546,3.74344604733988,7.98450823282434,0.00471793089087155,0.0301580812070199
"ENSG00000078269",1.43715142879314,2.83412686240513,7.98240944864793,0.00472340352314273,0.0301583900773976
"ENSG00000128626",0.480388794144828,5.89641294396434,7.98180679623357,0.00472497614899178,0.0301583900773976
"ENSG00000103275",-0.686525765913033,3.88163448933064,7.98129394315032,0.00472631486287575,0.0301583900773976
"ENSG00000228057",0.406309301429313,4.94261709919986,7.97972508199956,0.00473041250152326,0.0301668021689386
"ENSG00000164332",-0.696945271871989,5.81839360720949,7.97425131419556,0.00474473755195057,0.0302338932836871
"ENSG00000157107",-1.29396285198841,4.3924571515605,7.97357750924556,0.00474650397599067,0.0302338932836871
"ENSG00000127870",0.654384859310639,7.14771138018485,7.96226082042801,0.00477627173008759,0.0304056617937658
"ENSG00000186889",-2.46781212125614,2.96694341264967,7.9596818598376,0.00478308207046881,0.0304184763686303
"ENSG00000136813",-0.435125760127714,7.33894743680495,7.95913678256295,0.0047845227386023,0.0304184763686303
"ENSG00000131043",-1.13477225897343,4.85551467853477,7.95831626410728,0.0047866922459573,0.0304184763686303
"ENSG00000080819",-1.18524500945819,4.39301078431607,7.95651727501865,0.00479145240501948,0.0304309095401296
"ENSG00000138794",1.00299913203133,4.74577412715941,7.95008246128219,0.00480851855224723,0.0305214388105798
"ENSG00000160862",-1.63198782751187,3.70422248524725,7.94462796873316,0.00482303321746948,0.030583006608903
"ENSG00000197635",-2.13567085665981,3.360492330772,7.94432016341298,0.00482385363132871,0.030583006608903
"ENSG00000200882",-1.51501602888912,3.62163140372792,7.93777871272022,0.00484132264818588,0.0306680668109361
"ENSG00000103423",-0.699201584077394,5.64536305165143,7.93718132666385,0.00484292118241611,0.0306680668109361
"ENSG00000221867",0.396737805959025,5.82918636940679,7.92503261379477,0.00487554661671014,0.0308408363958642
"ENSG00000168159",0.396218856883639,6.11946931250729,7.92490637916382,0.00487588679337599,0.0308408363958642
"ENSG00000113790",-1.67135961438898,3.40906700084894,7.92134972095008,0.00488548120925769,0.0308835253612597
"ENSG00000186767",-1.25758880533775,4.71322493198546,7.91956245451212,0.00489030978560761,0.0308960549551717
"ENSG00000186458",-2.41957930123673,2.87653145793162,7.9166000695372,0.00489832383725253,0.0309286834959505
"ENSG00000086065",0.362000068761071,7.92317619677681,7.90952813817114,0.00491750946517188,0.0310317719389393
"ENSG00000057663",0.659654698759229,6.36568109824638,7.90331159972197,0.00493443770176255,0.031120503669338
"ENSG00000180773",-1.42410306429789,3.75469935708818,7.88662013155226,0.00498018453766451,0.0313907798907146
"ENSG00000122966",-1.51484056727081,3.3490653789737,7.88431768664188,0.00498652875081428,0.0314125264430285
"ENSG00000231789",1.31480167255428,3.20470791055213,7.88094570927996,0.00499583484493738,0.031452895247651
"ENSG00000128581",0.58115308008666,6.16159656731974,7.87244456601036,0.00501937520989671,0.0315827817554892
"ENSG00000183044",-0.899812835589663,5.4640056059045,7.86897104567873,0.00502902617183636,0.0316251738523243
"ENSG00000163820",-1.06064764914866,4.80196761831079,7.85174553896525,0.00507716633231328,0.0318951684477275
"ENSG00000147677",0.331338283330473,8.68711885148205,7.85150646640591,0.00507783776282229,0.0318951684477275
"ENSG00000104343",-0.548528646110691,7.50418593736442,7.84892734994207,0.00508508691618796,0.0319222286803378
"ENSG00000038219",-0.525391226791339,6.53861450664519,7.84041418579261,0.00510908991626857,0.0320543710700457
"ENSG00000227034",-0.242958169334908,3.02532124103711,7.838901530881,0.00511336693657826,0.032062671709775
"ENSG00000104419",-0.884874550587419,3.48272519422276,7.83104564610568,0.0051356381494372,0.0321697377000943
"ENSG00000180822",-0.638531617833734,5.08452296509225,7.83078823216601,0.0051363695811925,0.0321697377000943
"ENSG00000136930",0.321854861373255,8.10265468223612,7.82805229887509,0.00514415019397313,0.0321998882383992
"ENSG00000020129",0.776768143652518,3.75614100992942,7.82359148735509,0.00515686188841138,0.0322608524131511
"ENSG00000120549",0.550209209771947,6.99698946376356,7.8217477594244,0.00516212519054239,0.032275176738564
"ENSG00000214784",-0.205025879728682,4.440767714919,7.81930184505404,0.00516911600888905,0.032300279309431
"ENSG00000171311",0.658762813412061,5.75608898267661,7.81655506861597,0.00517697824321601,0.0323307950816264
"ENSG00000204386",0.868720309931224,5.31616932272602,7.81457940213829,0.00518264082655023,0.032347546596536
"ENSG00000121039",1.23125258819773,6.725342731457,7.80732322170542,0.00520349245406011,0.0324433163054252
"ENSG00000164713",0.5906097468161,4.5198403621635,7.80715984091609,0.00520396293419433,0.0324433163054252
"ENSG00000112984",-1.90864848700939,5.29374830328984,7.80107702008542,0.00522151024618716,0.0325224123677555
"ENSG00000254598",0.543697408064702,4.89557251595108,7.80068513967802,0.00522264278210778,0.0325224123677555
"ENSG00000116741",3.6540478270897,3.96260043279733,7.79446847175677,0.00524064250599348,0.0326157877064525
"ENSG00000137267",0.955350086547402,2.7956548261165,7.78897065305171,0.0052566135606943,0.032696437586118
"ENSG00000204619",0.624216121190888,5.35239441509073,7.78628916160142,0.00526442123205568,0.0327197534611897
"ENSG00000135821",0.581175304371742,6.31267477900526,7.7856132549112,0.00526639112739067,0.0327197534611897
"ENSG00000110367",0.393111388395309,8.14045915090705,7.78183841297977,0.00527740653484929,0.0327461034665285
"ENSG00000261188",1.22575472457349,5.0226404990819,7.78178822618622,0.00527755314357505,0.0327461034665285
"ENSG00000149196",0.386999158639849,6.33897785355532,7.78105924216629,0.00527968316440252,0.0327461034665285
"ENSG00000276234",-0.917749873501025,4.59611537087821,7.76628396923564,0.00532304447818436,0.0329961877591165
"ENSG00000096384",0.15039462794457,11.2872318626836,7.76437298123608,0.00532867914807943,0.0330122622564236
"ENSG00000157181",-0.569740746124176,6.67624371276334,7.75377637346594,0.00536003444841582,0.0331875721067344
"ENSG00000111530",-0.512162594779018,7.64696771553506,7.74724151888233,0.00537946474822682,0.0332888884704983
"ENSG00000261061",-1.01317502428875,3.84481897823639,7.74299467558092,0.00539213051135239,0.0333355540757616
"ENSG00000156482",0.177909291128547,9.30483757895457,7.74265381120932,0.00539314842058572,0.0333355540757616
"ENSG00000115875",-0.351181442533289,8.72085067731063,7.73083546056159,0.00542856249382259,0.0335281757352165
"ENSG00000171853",1.12079021168137,3.90759266979872,7.73019464154788,0.00543048949166304,0.0335281757352165
"ENSG00000174606",-1.10193425263394,5.56968480101026,7.72809149155285,0.00543681874638738,0.0335481697972079
"ENSG00000071539",-1.06802156999509,5.02835095712225,7.72688465074054,0.00544045402898237,0.0335515272900992
"ENSG00000130669",-0.684251280706662,3.70054895058466,7.72234033970079,0.00545416479109302,0.0336169816255103
"ENSG00000140497",0.701541303197317,4.63616654358402,7.72105326180366,0.00545805446666854,0.033617274698452
"ENSG00000161654",0.284215988763909,5.905411270822,7.72027534143507,0.00546040678951271,0.033617274698452
"ENSG00000233913",0.186342416372477,6.4992583757359,7.71889421515942,0.00546458567007259,0.0336239301944262
"ENSG00000180228",-0.856604192916645,5.56548820223666,7.7172311194031,0.00546962203479975,0.0336358513120207
"ENSG00000173221",1.01423992027015,4.51044345600011,7.71210957865844,0.00548516138254477,0.0337123112379054
"ENSG00000012048",-1.21498570021495,5.83030578235677,7.7096832129331,0.00549253896465317,0.0337385500409425
"ENSG00000105707",-0.591557849620814,5.01942973652338,7.70815156539209,0.00549720128467409,0.0337480897872469
"ENSG00000139514",-0.73179501499807,5.13284286836334,7.70702508769159,0.00550063284689287,0.0337500672245196
"ENSG00000114450",-1.12739763714918,4.8989957036956,7.70511019271549,0.00550647115905768,0.0337668011075774
"ENSG00000108861",0.5735581239975,6.63343169186339,7.69045284328291,0.00555136967359646,0.0340229059498679
"ENSG00000174574",0.569913994829555,5.79875308645464,7.68783513434187,0.00555942746580081,0.0340449567166904
"ENSG00000152457",-0.96061874141848,6.2562540130281,7.68724655723213,0.00556124085670647,0.0340449567166904
"ENSG00000099622",-0.431528960235546,5.48428578417265,7.67143713016327,0.00561017565314133,0.0343251671585096
"ENSG00000147202",-1.16191370464178,4.01773810118159,7.665632655335,0.00562825221388245,0.0344163659321015
"ENSG00000246067",0.498617323715841,5.87607718692862,7.66394448347717,0.00563352073783548,0.0344291858606229
"ENSG00000163806",-0.980702548351465,3.71181843302962,7.64629757572965,0.00568889603740975,0.0347397240206931
"ENSG00000173786",0.505238650202805,6.87939051769321,7.64571479269756,0.00569073422782314,0.0347397240206931
"ENSG00000112742",-1.72726698070795,5.1082449980897,7.64165445680476,0.00570355799779042,0.0347984364856758
"ENSG00000130332",0.333348804547705,5.09496845604696,7.63932092559281,0.00571094132899159,0.0348239085308285
"ENSG00000095203",0.703802910877139,6.52785192616064,7.6275856788526,0.00574821990026617,0.035000869104857
"ENSG00000158023",1.36122021191752,3.00164320547735,7.62724519524892,0.00574930518914047,0.035000869104857
"ENSG00000236814",0.457507738627415,6.63268655691237,7.62714141065521,0.00574963604329832,0.035000869104857
"ENSG00000186185",-1.88760171478519,2.71819401387805,7.62572389478308,0.00575415687645649,0.0350087548974545
"ENSG00000131626",-0.585062597678238,6.15636951969357,7.62470333042631,0.00575741397098978,0.0350089474740185
"ENSG00000198763",-0.47498535402989,14.2101927533381,7.62261470284096,0.00576408561474445,0.03502989096441
"ENSG00000088766",-0.646286881989393,5.51254772049788,7.62109601843929,0.00576894165633761,0.0350397832892493
"ENSG00000237945",1.01948118200253,3.27716021426542,7.61672191282224,0.00578295132911701,0.0350891264966183
"ENSG00000180198",-0.65923792541065,4.00075693423038,7.6165411081692,0.00578353116845864,0.0350891264966183
"ENSG00000132341",-0.245488226715964,9.53491326533551,7.61512237871727,0.00578808308343418,0.0350971250210025
"ENSG00000043514",-0.682454135491571,5.65136454691382,7.61040932715792,0.00580323090049739,0.0351693289748736
"ENSG00000038274",0.689248140002204,6.02124055631911,7.6052140253459,0.00581997554056369,0.0352511241725883
"ENSG00000131876",-0.394241667810305,5.54541957845972,7.59399996419501,0.00585628706449376,0.0354512770764168
"ENSG00000279628",-0.944798719835773,4.85906253145328,7.59029637963738,0.0058683301021949,0.0355043784443832
"ENSG00000187240",0.678586006223839,5.89026839206724,7.58810116599074,0.00587548025544012,0.035527834369107
"ENSG00000078967",-0.819128383862189,5.8231809162316,7.58472997044998,0.00588647807407703,0.0355745172695056
"ENSG00000006015",0.729236531792467,3.25163413652583,7.58311011757286,0.00589176997210608,0.0355866840719195
"ENSG00000151729",0.496126445630651,6.51854740840614,7.57457712918222,0.00591972662655972,0.0357356578446492
"ENSG00000105514",-0.419692460538689,6.85239681122699,7.56554365540939,0.00594947052843562,0.0358952490915176
"ENSG00000204348",1.11468430987618,3.6973253133047,7.56338895512755,0.00595658765728012,0.0359182235733991
"ENSG00000102384",-1.5433439482374,3.74107284583016,7.56180151194653,0.00596183665220382,0.0359299139494837
"ENSG00000110911",0.559522986952134,7.06680959010608,7.55963776293021,0.00596899884489788,0.0359446611889947
"ENSG00000058799",1.01776024360098,6.13135775764286,7.55820675482278,0.00597374042530673,0.0359446611889947
"ENSG00000025800",-0.415082824127688,7.28698044292732,7.55806250332586,0.00597421860926353,0.0359446611889947
"ENSG00000133895",-1.21819860781186,2.99876148263579,7.55600848975996,0.0059810317641119,0.0359657167687926
"ENSG00000263639",2.06361299366266,4.17416370711301,7.55446416400076,0.00598615950705522,0.0359766197616707
"ENSG00000112739",-0.478399842321445,6.646265394333,7.55004750010869,0.00600084926600379,0.0360449462829027
"ENSG00000255529",-0.822995108957547,5.27731510826125,7.54817593039741,0.00600708516953495,0.0360575206481415
"ENSG00000214765",-0.983877329425557,3.85899532643806,7.54742568553536,0.00600958677469025,0.0360575206481415
"ENSG00000176393",0.663134615878028,5.47020337147799,7.54118855459041,0.00603042496518062,0.0361625594320831
"ENSG00000256223",0.943139139958868,4.98751272804266,7.5296274631944,0.00606924565539131,0.0363752580583198
"ENSG00000142632",1.69629169953347,2.89987309861885,7.52431712704532,0.00608716247090553,0.0364398705482438
"ENSG00000186312",1.01588857708233,4.30494922327184,7.52371459850434,0.00608919877931572,0.0364398705482438
"ENSG00000250565",1.80959674725543,3.72392334539491,7.52333993061896,0.00609046535923566,0.0364398705482438
"ENSG00000198727",-0.471594331963312,15.7428422196896,7.52245575625716,0.00609345541229616,0.0364398705482438
"ENSG00000146457",0.272233782356049,9.3920873142591,7.51863796878547,0.00610638340769023,0.0364970735171089
"ENSG00000181481",-1.10609133090822,4.76762097820351,7.51520740894256,0.00611802402659937,0.0365465232717169
"ENSG00000214756",-0.797739718807446,4.19437624955483,7.50756537550996,0.00614403654889281,0.0366817231582412
"ENSG00000128833",-0.545073702987509,6.65195408959835,7.50642001066643,0.00614794494142167,0.0366848787213803
"ENSG00000133640",1.2816190262761,2.99026458379059,7.49689930092376,0.00618053135438505,0.0368345717365742
"ENSG00000168280",1.45201065460728,3.74237257142967,7.49636424254425,0.00618236791489658,0.0368345717365742
"ENSG00000164124",0.486035336204747,7.88819703939049,7.49611820496295,0.00618321261323367,0.0368345717365742
"ENSG00000173141",0.236545841276469,7.48233699576045,7.48379892479784,0.0062256582213143,0.0370670841108861
"ENSG00000198707",-0.739259785473138,5.08111573325914,7.48206023583481,0.00623167270899209,0.0370825524031799
"ENSG00000100345",0.432492290173857,6.06867891556928,7.47776711542718,0.006246548920176,0.0371507079340221
"ENSG00000173457",-0.468004971592157,2.6882052225449,7.47513392622733,0.00625569118585481,0.0371847054388106
"ENSG00000139163",-0.441556487977655,9.16898615453343,7.47195740456874,0.00626673804405515,0.0372299806952242
"ENSG00000205155",0.390844053177094,6.1217960837828,7.46030752324054,0.00630742305790621,0.0374511870188807
